train_accuracy_step,train_auroc_step,train_f1score_step,train_loss_step,epoch,step,val_accuracy,val_auroc,val_f1score,val_loss,train_accuracy,train_auroc,train_f1score,train_loss
,,,,257,44891,,,,,0.816593587398529,0.8843656778335571,0.8277769684791565,0.4303118884563446
0.76953125,0.8351383209228516,0.7822878360748291,0.5133880972862244,258,44899,,,,,,,,
0.828125,0.8946659564971924,0.8382353186607361,0.4099564254283905,258,44949,,,,,,,,
0.78125,0.8810049295425415,0.7862595319747925,0.4361342191696167,258,44999,,,,,,,,
0.81640625,0.868118405342102,0.8290908932685852,0.45267194509506226,258,45049,,,,,,,,
,,,,258,45065,0.8114768862724304,0.879755973815918,0.8248077630996704,0.4406571388244629,,,,
,,,,258,45065,,,,,0.8163687586784363,0.8847324252128601,0.8274127840995789,0.42970144748687744
0.828125,0.9237216114997864,0.8428571224212646,0.3554195761680603,259,45099,,,,,,,,
0.84765625,0.8967643976211548,0.8550186157226562,0.4058608114719391,259,45149,,,,,,,,
0.76953125,0.8351144790649414,0.7806691527366638,0.5234465003013611,259,45199,,,,,,,,
,,,,259,45239,0.7934880256652832,0.8750784993171692,0.81632000207901,0.4571647047996521,,,,
,,,,259,45239,,,,,0.8169083595275879,0.8843569755554199,0.8279272317886353,0.4301508367061615
0.82421875,0.8942613005638123,0.8221343755722046,0.4140959084033966,260,45249,,,,,,,,
0.78515625,0.86911541223526,0.7970479726791382,0.45556437969207764,260,45299,,,,,,,,
0.78125,0.8727585077285767,0.7795275449752808,0.4686877131462097,260,45349,,,,,,,,
0.83984375,0.8968623876571655,0.854092538356781,0.4103291630744934,260,45399,,,,,,,,
,,,,260,45413,0.8037416934967041,0.8766132593154907,0.821527898311615,0.44782665371894836,,,,
,,,,260,45413,,,,,0.8154693841934204,0.8848991394042969,0.8268309831619263,0.4295225441455841
0.8359375,0.8998352289199829,0.8359375,0.403514564037323,261,45449,,,,,,,,
0.8515625,0.8874741792678833,0.875,0.4056550860404968,261,45499,,,,,,,,
0.84375,0.919278621673584,0.8507462739944458,0.37651175260543823,261,45549,,,,,,,,
,,,,261,45587,0.8039215803146362,0.8775988817214966,0.823051929473877,0.44894203543663025,,,,
,,,,261,45587,,,,,0.8177627921104431,0.8847217559814453,0.8287736177444458,0.4293839931488037
0.8671875,0.9191415905952454,0.8785714507102966,0.36853593587875366,262,45599,,,,,,,,
0.84375,0.9144077897071838,0.8496240377426147,0.3782782554626465,262,45649,,,,,,,,
0.83203125,0.892335832118988,0.8300395011901855,0.42175349593162537,262,45699,,,,,,,,
0.85546875,0.912353515625,0.8525896668434143,0.38032421469688416,262,45749,,,,,,,,
,,,,262,45761,0.8051807880401611,0.8741773366928101,0.817952573299408,0.4492277503013611,,,,
,,,,262,45761,,,,,0.8153794407844543,0.8843489289283752,0.8264462947845459,0.4301263988018036
0.8203125,0.895277738571167,0.8217054009437561,0.4172602891921997,263,45799,,,,,,,,
0.84375,0.9204775094985962,0.8518518805503845,0.36244067549705505,263,45849,,,,,,,,
0.875,0.9244502186775208,0.8865247964859009,0.35694655776023865,263,45899,,,,,,,,
,,,,263,45935,0.7996042370796204,0.8749811053276062,0.8159286379814148,0.44841915369033813,,,,
,,,,263,45935,,,,,0.8164587020874023,0.8835391998291016,0.8278102278709412,0.4315490126609802
0.7890625,0.8385841846466064,0.8057553768157959,0.5138553380966187,264,45949,,,,,,,,
0.75,0.8442733287811279,0.769784152507782,0.49676191806793213,264,45999,,,,,,,,
0.87109375,0.9212135672569275,0.8808664083480835,0.35652172565460205,264,46049,,,,,,,,
0.8125,0.8833333253860474,0.8235294222831726,0.4427011013031006,264,46099,,,,,,,,
,,,,264,46109,0.8098579049110413,0.8772416114807129,0.8257787823677063,0.4443117678165436,,,,
,,,,264,46109,,,,,0.8170657753944397,0.8851422667503357,0.8283182382583618,0.4290519654750824
0.81640625,0.8966365456581116,0.8362369537353516,0.4125816226005554,265,46149,,,,,,,,
0.7890625,0.884859561920166,0.8029196858406067,0.4335084557533264,265,46199,,,,,,,,
0.765625,0.8365426063537598,0.7761194109916687,0.5053724646568298,265,46249,,,,,,,,
,,,,265,46283,0.8048210144042969,0.8758629560470581,0.8213403820991516,0.44750136137008667,,,,
,,,,265,46283,,,,,0.8179651498794556,0.8863281011581421,0.8291334509849548,0.4268205165863037
0.84765625,0.9114158749580383,0.8631578683853149,0.37701186537742615,266,46299,,,,,,,,
0.85546875,0.908823549747467,0.8683273792266846,0.3883233070373535,266,46349,,,,,,,,
0.8203125,0.8962550759315491,0.8486841917037964,0.4089377224445343,266,46399,,,,,,,,
0.80859375,0.895405650138855,0.8231046795845032,0.4136722981929779,266,46449,,,,,,,,
,,,,266,46457,0.8033819198608398,0.878512978553772,0.8122960925102234,0.4423430860042572,,,,
,,,,266,46457,,,,,0.8172006607055664,0.8852249383926392,0.8284882307052612,0.42839786410331726
0.78515625,0.8478437662124634,0.8109965920448303,0.47672683000564575,267,46499,,,,,,,,
0.82421875,0.886833906173706,0.8275862336158752,0.4309055805206299,267,46549,,,,,,,,
0.82421875,0.8851858377456665,0.832713782787323,0.43391329050064087,267,46599,,,,,,,,
,,,,267,46631,0.8114768862724304,0.8796365857124329,0.8224931955337524,0.44205787777900696,,,,
,,,,267,46631,,,,,0.8190444111824036,0.8853184580802917,0.8302468061447144,0.42831486463546753
0.85546875,0.8973304033279419,0.8762542009353638,0.4173147678375244,268,46649,,,,,,,,
0.84375,0.9173604249954224,0.8581560254096985,0.36598095297813416,268,46699,,,,,,,,
0.79296875,0.8565604090690613,0.8178694248199463,0.4692997634410858,268,46749,,,,,,,,
0.83203125,0.90128493309021,0.8424908518791199,0.40924686193466187,268,46799,,,,,,,,
,,,,268,46805,0.7983450293540955,0.8688361644744873,0.8116282820701599,0.4562532305717468,,,,
,,,,268,46805,,,,,0.8147273659706116,0.8840847611427307,0.8258517384529114,0.4306980073451996
0.84375,0.9064105153083801,0.8561151027679443,0.4006291329860687,269,46849,,,,,,,,
0.84375,0.9334553480148315,0.8360655903816223,0.3656066656112671,269,46899,,,,,,,,
0.83203125,0.88494873046875,0.8352490663528442,0.4391210079193115,269,46949,,,,,,,,
,,,,269,46979,0.8053606748580933,0.878473162651062,0.8254275321960449,0.45001646876335144,,,,
,,,,269,46979,,,,,0.8130410313606262,0.8824305534362793,0.8244410157203674,0.4334781765937805
0.83984375,0.8929481506347656,0.8591065406799316,0.40841805934906006,270,46999,,,,,,,,
0.8671875,0.9106299877166748,0.8547008633613586,0.3826563358306885,270,47049,,,,,,,,
0.80859375,0.8637611865997314,0.8093385100364685,0.46807628870010376,270,47099,,,,,,,,
0.859375,0.9162747859954834,0.8615384697914124,0.3730170428752899,270,47149,,,,,,,,
,,,,270,47153,0.8150746822357178,0.8823531866073608,0.8243935704231262,0.43695151805877686,,,,
,,,,270,47153,,,,,0.815267026424408,0.8841694593429565,0.8265056014060974,0.4297703206539154
0.74609375,0.827709436416626,0.761904776096344,0.5322763919830322,271,47199,,,,,,,,
0.82421875,0.8689770102500916,0.8375450968742371,0.46214717626571655,271,47249,,,,,,,,
0.8359375,0.8922092914581299,0.8444444537162781,0.4195922613143921,271,47299,,,,,,,,
,,,,271,47327,0.8028422594070435,0.8749492168426514,0.8159220814704895,0.4477671980857849,,,,
,,,,271,47327,,,,,0.8169533610343933,0.8851078748703003,0.8280348777770996,0.4291355609893799
0.83203125,0.8922663927078247,0.8286852836608887,0.4200488030910492,272,47349,,,,,,,,
0.84375,0.9137804508209229,0.8581560254096985,0.3713580369949341,272,47399,,,,,,,,
0.83203125,0.8775597810745239,0.8413284420967102,0.4566131830215454,272,47449,,,,,,,,
0.828125,0.9045945405960083,0.8472222089767456,0.39246952533721924,272,47499,,,,,,,,
,,,,272,47501,0.8103975653648376,0.8824739456176758,0.8305466175079346,0.4448844790458679,,,,
,,,,272,47501,,,,,0.8181225657463074,0.8843547105789185,0.8293207883834839,0.43032726645469666
0.828125,0.8957258462905884,0.8428571224212646,0.4033026099205017,273,47549,,,,,,,,
0.80078125,0.8942148685455322,0.8145454525947571,0.41499871015548706,273,47599,,,,,,,,
0.80078125,0.873832643032074,0.8075471520423889,0.44834738969802856,273,47649,,,,,,,,
,,,,273,47675,0.8102176785469055,0.8778942823410034,0.818260133266449,0.4444619119167328,,,,
,,,,273,47675,,,,,0.8186396956443787,0.8860073089599609,0.8298025131225586,0.42737680673599243
0.8203125,0.8728262186050415,0.8413792848587036,0.44751089811325073,274,47699,,,,,,,,
0.82421875,0.8878173828125,0.8221343755722046,0.4207903742790222,274,47749,,,,,,,,
0.82421875,0.8820672035217285,0.8464163541793823,0.43471816182136536,274,47799,,,,,,,,
0.8395721912384033,0.8964318633079529,0.8571428656578064,0.4063880443572998,274,47849,,,,,,,,
,,,,274,47849,0.8098579049110413,0.8797741532325745,0.8227996826171875,0.43958887457847595,,,,
,,,,274,47849,,,,,0.8170433044433594,0.8865004777908325,0.8281048536300659,0.4263637959957123
0.81640625,0.8802343606948853,0.8350877165794373,0.43467333912849426,275,47899,,,,,,,,
0.81640625,0.8886446356773376,0.8212927579879761,0.43715253472328186,275,47949,,,,,,,,
0.82421875,0.8792892694473267,0.832713782787323,0.43714049458503723,275,47999,,,,,,,,
,,,,275,48023,0.8087785840034485,0.8786787986755371,0.8214345574378967,0.4418726861476898,,,,
,,,,275,48023,,,,,0.8204834461212158,0.8871407508850098,0.8318732976913452,0.4248541593551636
0.8359375,0.8936638832092285,0.8478260636329651,0.42306846380233765,276,48049,,,,,,,,
0.828125,0.9048678278923035,0.8461538553237915,0.3978956937789917,276,48099,,,,,,,,
0.83203125,0.9112415313720703,0.8436363339424133,0.38011711835861206,276,48149,,,,,,,,
,,,,276,48197,0.8037416934967041,0.8777331709861755,0.8136635422706604,0.44362130761146545,,,,
,,,,276,48197,,,,,0.8178527355194092,0.885792076587677,0.8289737701416016,0.4275781810283661
0.83203125,0.8868362903594971,0.8313725590705872,0.4281935691833496,277,48199,,,,,,,,
0.80078125,0.8346306085586548,0.7848101258277893,0.5348567962646484,277,48249,,,,,,,,
0.80859375,0.8964520692825317,0.8178438544273376,0.41747617721557617,277,48299,,,,,,,,
0.76171875,0.8546453714370728,0.7874564528465271,0.4829939901828766,277,48349,,,,,,,,
,,,,277,48371,0.8129159808158875,0.8824924230575562,0.8262032270431519,0.43674755096435547,,,,
,,,,277,48371,,,,,0.816503643989563,0.8854818344116211,0.827619731426239,0.42825254797935486
0.81640625,0.878036618232727,0.8406779766082764,0.4356394112110138,278,48399,,,,,,,,
0.8515625,0.9027650356292725,0.8503937125205994,0.3877204358577728,278,48449,,,,,,,,
0.83203125,0.9052112102508545,0.8413284420967102,0.3978026807308197,278,48499,,,,,,,,
,,,,278,48545,0.8010433316230774,0.8743922710418701,0.8130493760108948,0.44925200939178467,,,,
,,,,278,48545,,,,,0.8183023929595947,0.8853822946548462,0.8294175863265991,0.42828723788261414
0.80078125,0.8883379697799683,0.8235294222831726,0.43393802642822266,279,48549,,,,,,,,
0.8125,0.8981168866157532,0.8181818127632141,0.40548938512802124,279,48599,,,,,,,,
0.78515625,0.8495726585388184,0.800000011920929,0.5101972222328186,279,48649,,,,,,,,
0.796875,0.862942636013031,0.7936508059501648,0.47614535689353943,279,48699,,,,,,,,
,,,,279,48719,0.8123763203620911,0.8805816173553467,0.8178802132606506,0.44254106283187866,,,,
,,,,279,48719,,,,,0.8174030184745789,0.8858332633972168,0.8285225629806519,0.42738744616508484
0.82421875,0.8848938941955566,0.8421052694320679,0.4339475631713867,280,48749,,,,,,,,
0.8125,0.8803054094314575,0.8167939186096191,0.4480185806751251,280,48799,,,,,,,,
0.7890625,0.8702855110168457,0.7969924807548523,0.4647156000137329,280,48849,,,,,,,,
,,,,280,48893,0.8071595430374146,0.8807294964790344,0.819589376449585,0.4381105303764343,,,,
,,,,280,48893,,,,,0.8218549489974976,0.888167142868042,0.8326185941696167,0.42365747690200806
0.80078125,0.8747437000274658,0.8259385824203491,0.4341593384742737,281,48899,,,,,,,,
0.83203125,0.9032475352287292,0.8501741886138916,0.3989112377166748,281,48949,,,,,,,,
0.8359375,0.8768116235733032,0.8489208817481995,0.4425274431705475,281,48999,,,,,,,,
0.8203125,0.8791318535804749,0.8435373902320862,0.43081462383270264,281,49049,,,,,,,,
,,,,281,49067,0.8096780180931091,0.8829590082168579,0.8230769038200378,0.43522343039512634,,,,
,,,,281,49067,,,,,0.8195615410804749,0.8871839642524719,0.8305997252464294,0.4251020550727844
0.8359375,0.877106249332428,0.8320000171661377,0.45370715856552124,282,49099,,,,,,,,
0.84765625,0.9112942814826965,0.8482490181922913,0.38640570640563965,282,49149,,,,,,,,
0.828125,0.89251708984375,0.8405796885490417,0.41686493158340454,282,49199,,,,,,,,
,,,,282,49241,0.8134556412696838,0.8802688121795654,0.8266755938529968,0.44087085127830505,,,,
,,,,282,49241,,,,,0.8168184161186218,0.8853102922439575,0.828176736831665,0.42842715978622437
0.81640625,0.8909646272659302,0.8239700198173523,0.41129136085510254,283,49249,,,,,,,,
0.83203125,0.8815267086029053,0.8286852836608887,0.4357430338859558,283,49299,,,,,,,,
0.796875,0.8620140552520752,0.796875,0.4792083203792572,283,49349,,,,,,,,
0.83203125,0.8870997428894043,0.8608414530754089,0.41478830575942993,283,49399,,,,,,,,
,,,,283,49415,0.8003237843513489,0.8787315487861633,0.8215433955192566,0.4480128288269043,,,,
,,,,283,49415,,,,,0.81915682554245,0.8873189687728882,0.8299972414970398,0.4246969223022461
0.828125,0.9126983880996704,0.8405796885490417,0.3869014382362366,284,49449,,,,,,,,
0.81640625,0.8766544461250305,0.8290908932685852,0.44467538595199585,284,49499,,,,,,,,
0.80078125,0.8649160265922546,0.8030887842178345,0.46623799204826355,284,49549,,,,,,,,
,,,,284,49589,0.8159741163253784,0.8843823075294495,0.8323774933815002,0.43525072932243347,,,,
,,,,284,49589,,,,,0.8195390701293945,0.8873782157897949,0.8306179046630859,0.4246043860912323
0.80859375,0.8726650476455688,0.8361204266548157,0.4437006711959839,285,49599,,,,,,,,
0.84375,0.9082462787628174,0.8449612259864807,0.3911251127719879,285,49649,,,,,,,,
0.78515625,0.8200700879096985,0.8135592937469482,0.533310055732727,285,49699,,,,,,,,
0.76171875,0.8509948253631592,0.800000011920929,0.5344014167785645,285,49749,,,,,,,,
,,,,285,49763,0.8147148489952087,0.8808593153953552,0.8275284767150879,0.4381027817726135,,,,
,,,,285,49763,,,,,0.8191792964935303,0.8884196877479553,0.8301225304603577,0.4226784110069275
0.8046875,0.8824756145477295,0.810606062412262,0.4339895248413086,286,49799,,,,,,,,
0.83203125,0.8984068632125854,0.8469750881195068,0.4174192547798157,286,49849,,,,,,,,
0.82421875,0.8991736173629761,0.8288973569869995,0.4065008759498596,286,49899,,,,,,,,
,,,,286,49937,0.8143550753593445,0.8840934634208679,0.8299275040626526,0.4352260231971741,,,,
,,,,286,49937,,,,,0.8199213147163391,0.8887581825256348,0.831015944480896,0.4219581186771393
0.796875,0.8675456643104553,0.8030303120613098,0.46206897497177124,287,49949,,,,,,,,
0.85546875,0.9322917461395264,0.8664259910583496,0.3506350815296173,287,49999,,,,,,,,
0.82421875,0.9075950980186462,0.8398576378822327,0.40542611479759216,287,50049,,,,,,,,
0.79296875,0.8709933757781982,0.8178694248199463,0.4623850882053375,287,50099,,,,,,,,
,,,,287,50111,0.8082388639450073,0.8804432153701782,0.8163335919380188,0.43988341093063354,,,,
,,,,287,50111,,,,,0.8205958604812622,0.8886364102363586,0.8314212560653687,0.4227811396121979
0.8515625,0.9009236097335815,0.8333333134651184,0.4021424651145935,288,50149,,,,,,,,
0.7890625,0.8699036240577698,0.7822580933570862,0.47953328490257263,288,50199,,,,,,,,
0.8359375,0.8985347747802734,0.8396946787834167,0.4272330403327942,288,50249,,,,,,,,
,,,,288,50285,0.8111171126365662,0.8814395666122437,0.8214892745018005,0.4362087845802307,,,,
,,,,288,50285,,,,,0.8185497522354126,0.885744571685791,0.8298617005348206,0.4276141822338104
0.8125,0.8529266119003296,0.8367347121238708,0.4842420518398285,289,50299,,,,,,,,
0.81640625,0.8887052536010742,0.8265682458877563,0.4205390214920044,289,50349,,,,,,,,
0.8125,0.8796337246894836,0.834482729434967,0.43052875995635986,289,50399,,,,,,,,
0.8046875,0.8713604211807251,0.7983871102333069,0.47010231018066406,289,50449,,,,,,,,
,,,,289,50459,0.8085986971855164,0.8816016316413879,0.8203309774398804,0.436788409948349,,,,
,,,,289,50459,,,,,0.8240809440612793,0.8903919458389282,0.8350619673728943,0.4194128215312958
0.7890625,0.8732091188430786,0.7985074520111084,0.4501906633377075,290,50499,,,,,,,,
0.8671875,0.934647798538208,0.8851351141929626,0.34418314695358276,290,50549,,,,,,,,
0.765625,0.8434751033782959,0.7744361162185669,0.5092530250549316,290,50599,,,,,,,,
,,,,290,50633,0.8048210144042969,0.8791590929031372,0.8217512965202332,0.4424886107444763,,,,
,,,,290,50633,,,,,0.818167507648468,0.8860726356506348,0.8291250467300415,0.426897257566452
0.8359375,0.8865757584571838,0.845588207244873,0.4239802956581116,291,50649,,,,,,,,
0.7734375,0.8519196510314941,0.7898550629615784,0.4927147924900055,291,50699,,,,,,,,
0.81640625,0.8890517950057983,0.8185328245162964,0.42327386140823364,291,50749,,,,,,,,
0.8359375,0.890846848487854,0.8571428656578064,0.4111543893814087,291,50799,,,,,,,,
,,,,291,50807,0.8120165467262268,0.8835849761962891,0.82194584608078,0.43318095803260803,,,,
,,,,291,50807,,,,,0.8206408023834229,0.8878796100616455,0.831882655620575,0.4238054156303406
0.80078125,0.8737099170684814,0.801556408405304,0.4515274465084076,292,50849,,,,,,,,
0.8046875,0.8876280188560486,0.8062015771865845,0.44029852747917175,292,50899,,,,,,,,
0.8125,0.8717948794364929,0.8248175382614136,0.4610193371772766,292,50949,,,,,,,,
,,,,292,50981,0.8100377917289734,0.8766282200813293,0.8191781044006348,0.4470047652721405,,,,
,,,,292,50981,,,,,0.8203485012054443,0.8877061605453491,0.8311924338340759,0.4243987798690796
0.81640625,0.8902778625488281,0.8362369537353516,0.41293197870254517,293,50999,,,,,,,,
0.75390625,0.8425197005271912,0.7509881258010864,0.5005174875259399,293,51049,,,,,,,,
0.78515625,0.8751221895217896,0.8028674125671387,0.44739019870758057,293,51099,,,,,,,,
0.81640625,0.863775372505188,0.7982832789421082,0.46258097887039185,293,51149,,,,,,,,
,,,,293,51155,0.8089584708213806,0.8796662092208862,0.8254438042640686,0.44213634729385376,,,,
,,,,293,51155,,,,,0.8188645243644714,0.88751220703125,0.8297548890113831,0.4244987666606903
0.796875,0.8788397312164307,0.8045112490653992,0.4505058526992798,294,51199,,,,,,,,
0.82421875,0.8876811861991882,0.8288973569869995,0.44730907678604126,294,51249,,,,,,,,
0.82421875,0.8687301278114319,0.8249027132987976,0.47212716937065125,294,51299,,,,,,,,
,,,,294,51329,0.8114768862724304,0.878745436668396,0.8229131698608398,0.4444514214992523,,,,
,,,,294,51329,,,,,0.8189544677734375,0.8882193565368652,0.8298969268798828,0.42318037152290344
0.76953125,0.8911640048027039,0.779026210308075,0.4178673028945923,295,51349,,,,,,,,
0.83203125,0.8745605945587158,0.8401486873626709,0.46307045221328735,295,51399,,,,,,,,
